Time,Thrust,Mass,Accel,Vel,Alt,
4.939999999999939,0.0,0.05,-11.9525242281887,17.531367594895148,259.0143027454532,
4.949999999999939,0.0,0.05,-11.92342785262944,17.412133316368852,259.1884240786169,
4.959999999999939,0.0,0.05,-11.894600341853284,17.29318731295032,259.3613559517464,
4.9699999999999385,0.0,0.05,-11.866039586665925,17.17452691708366,259.5331012209173,
4.979999999999938,0.0,0.05,-11.837743504449477,17.056149482039167,259.70366271573766,
4.989999999999938,0.0,0.05,-11.809710038813973,16.938052381651026,259.8730432395542,
4.999999999999938,0.0,0.05,-11.781937159254598,16.82023301005848,260.0412455696548,
5.009999999999938,0.0,0.05,-11.75442286081462,16.702688781450334,260.2082724574693,
5.019999999999937,0.0,0.05,-11.727165163753845,16.585417129812797,260.37412662876744,
5.029999999999937,0.0,0.05,-11.70016211322256,16.46841550868057,260.5388107838543,
5.039999999999937,0.0,0.05,-11.67341177894083,16.351681390891162,260.7023275977632,
5.049999999999937,0.0,0.05,-11.646912254883052,16.23521226834233,260.86467972044665,
5.0599999999999365,0.0,0.05,-11.620661658967695,16.119005651752655,261.02586977696416,
5.069999999999936,0.0,0.05,-11.59465813275212,16.003059070425135,261.1859003676684,
5.079999999999936,0.0,0.05,-11.568899841132382,15.88737007201381,261.3447740683886,
5.089999999999936,0.0,0.05,-11.543384972047958,15.77193622229333,261.5024934306115,
5.099999999999936,0.0,0.05,-11.518111736191257,15.656755104931419,261.6590609816608,
5.1099999999999355,0.0,0.05,-11.493078366721898,15.5418243212642,261.8144792248734,
5.119999999999935,0.0,0.05,-11.468283118985624,15.427141490074343,261.96875063977416,
5.129999999999935,0.0,0.05,-11.44372427023778,15.312704247371965,262.1218776822479,
5.139999999999935,0.0,0.05,-11.419400119371288,15.198510246178252,262.27386278470965,
5.149999999999935,0.0,0.05,-11.395308986649034,15.084557156311762,262.4247083562728,
5.159999999999934,0.0,0.05,-11.371449213440595,14.970842664177356,262.57441678291457,
